"Species","GeneID","GeneName","Elements","Citation(s) - DOI only","Closest species orthologs","Tissue","Comments","Primary/Inferred","Inferred from?","M.truncatula orthologs","O.sativa orthologs","T.aestivum orthologs","Z.mays orthologs","G.max orthologs","P.trichocarpa orthologs","S.bicolor orthologs","S.italica orthologs","S.viridis orthologs","V.vinifera orthologs"
"A.thaliana","AT2G30160",NA,"Fe",NA,NA,NA,NA,"Inferred","LOC_Os03g18550","Medtr5g073040","LOC_Os03g18550","Traes_4DL_7B2F68152","GRMZM2G032182,GRMZM2G053908","Glyma.02G231200,Glyma.14G198800","Potri.001G282400,Potri.009G077600","Sobic.001G403700","Seita.9G437700","Sevir.9G441600","GSVIVG01024642001"
"A.thaliana","AT1G09240",NA,"Fe",NA,NA,NA,NA,"Inferred","LOC_Os03g19420","Medtr1g084050,Medtr7g112130","LOC_Os03g19420,LOC_Os03g19427,LOC_Os07g48980","Traes_2BS_CB79BAFB1,Traes_6AS_5D0B8CF891,Traes_6DS_0BF81EADB,Traes_6DS_1965FC73E","AC233955.1_FG003,GRMZM2G030036,GRMZM2G034956,GRMZM2G050108,GRMZM2G124785,GRMZM2G312481,GRMZM2G385200,GRMZM2G439195,GRMZM2G478568,GRMZM2G704488","Glyma.03G231200,Glyma.09G036400,Glyma.19G228400","Potri.005G014300,Potri.005G017300","Sobic.001G151400,Sobic.001G395900","Seita.2G440200,Seita.9G045300,Seita.9G429600","Sevir.2G452700,Sevir.9G044800","GSVIVG01029178001"
"A.thaliana","AT5G04950",NA,"Fe",NA,NA,NA,NA,"Inferred","LOC_Os03g19420","Medtr1g084050,Medtr7g112130","LOC_Os03g19420,LOC_Os03g19427,LOC_Os07g48980","Traes_2BS_CB79BAFB1,Traes_6AS_5D0B8CF891,Traes_6DS_0BF81EADB,Traes_6DS_1965FC73E","AC233955.1_FG003,GRMZM2G030036,GRMZM2G034956,GRMZM2G050108,GRMZM2G124785,GRMZM2G312481,GRMZM2G385200,GRMZM2G439195,GRMZM2G478568,GRMZM2G704488","Glyma.03G231200,Glyma.09G036400,Glyma.19G228400","Potri.005G014300,Potri.005G017300","Sobic.001G151400,Sobic.001G395900","Seita.2G440200,Seita.9G045300,Seita.9G429600","Sevir.2G452700,Sevir.9G044800","GSVIVG01029178001"
"A.thaliana","AT5G56080",NA,"Fe",NA,NA,NA,NA,"Inferred","LOC_Os03g19420","Medtr1g084050,Medtr7g112130","LOC_Os03g19420,LOC_Os03g19427,LOC_Os07g48980","Traes_2BS_CB79BAFB1,Traes_6AS_5D0B8CF891,Traes_6DS_0BF81EADB,Traes_6DS_1965FC73E","AC233955.1_FG003,GRMZM2G030036,GRMZM2G034956,GRMZM2G050108,GRMZM2G124785,GRMZM2G312481,GRMZM2G385200,GRMZM2G439195,GRMZM2G478568,GRMZM2G704488","Glyma.03G231200,Glyma.09G036400,Glyma.19G228400","","Sobic.001G151400,Sobic.001G395900","Seita.2G440200,Seita.9G045300,Seita.9G429600","Sevir.2G452700,Sevir.9G044800","GSVIVG01029178001"
"A.thaliana","AT2G20400",NA,"P",NA,NA,NA,NA,"Inferred","LOC_Os03g21240,Traes_4AS_7220D33B3","","LOC_Os03g21240,LOC_Os07g25710","Traes_4AS_7220D33B3,Traes_4DL_2C27C34AF","GRMZM2G162409","","","Sobic.001G384300,Sobic.002G121600","Seita.2G118400,Seita.9G416300","Sevir.2G125000,Sevir.9G420400",""
"A.thaliana","AT5G24380",NA,"Fe,Cu",NA,NA,NA,NA,"Inferred","LOC_Os04g45860,LOC_Os04g45900","","LOC_Os04g45860,LOC_Os04g45900","Traes_2AL_2F91AF932,Traes_2AL_CFCA01C76,Traes_2BL_6C5206B6D,Traes_2DL_131222AE2","GRMZM2G026391,GRMZM2G051179","","","Sobic.006G164200,Sobic.006G164300","Seita.7G185000,Seita.7G185100","Sevir.7G195100,Sevir.7G195200",""
"A.thaliana","AT2G34660",NA,"As",NA,NA,NA,NA,"Inferred","LOC_Os04g52900","Medtr2g019020","LOC_Os04g52900","Traes_2AL_0A38A0EFC,Traes_2DL_5F40C7E14","GRMZM2G084181","Glyma.13G220000,Glyma.15G092400","Potri.011G091200","Sobic.006G219300","Seita.7G241100","Sevir.7G252600","GSVIVG01021589001"
"A.thaliana","AT1G03980",NA,"As,Cd",NA,NA,NA,NA,"Inferred","LOC_Os06g01260","Medtr7g097190","LOC_Os06g01260","Traes_4DL_A6F0CFF85","GRMZM2G091228","Glyma.03G165000,Glyma.19G166400","Potri.014G195800","Sobic.003G024200,Sobic.003G024300","Seita.5G146100,Seita.5G146200","Sevir.5G144600,Sevir.5G144700","GSVIVG01028369001"
"A.thaliana","AT3G15990",NA,"P",NA,NA,NA,NA,"Inferred","LOC_Os06g05160","Medtr2g102243,Medtr4g011970","LOC_Os06g05160","","GRMZM2G444801","Glyma.07G006500,Glyma.08G207100,Glyma.13G360000,Glyma.15G014000","Potri.001G179400,Potri.003G056200","Sobic.010G033800","Seita.4G032500","Sevir.4G031300","GSVIVG01017118001"
"A.thaliana","AT5G55630",NA,"K",NA,NA,NA,NA,"Inferred","LOC_Os07g01810","Medtr5g095650","LOC_Os03g54100,LOC_Os07g01810","Traes_5AL_51E31BF07,Traes_5BL_12780666F,Traes_5DL_A98953CFA","GRMZM2G083677,GRMZM2G351347","Glyma.02G299700,Glyma.14G014100","Potri.001G366800,Potri.008G004600,Potri.008G004700","Sobic.001G086900,Sobic.005G114000","Seita.7G288300,Seita.8G118200,Seita.9G089200,Seita.9G089400","Sevir.8G124600,Sevir.9G087900","GSVIVG01003486001,GSVIVG01003490001"
"A.thaliana","AT3G52190",NA,"P",NA,NA,NA,NA,"Inferred","LOC_Os07g09000","Medtr1g090873","LOC_Os07g09000","Traes_7AL_C16365A45,Traes_7BL_48A3E8A28,Traes_7DL_53DB0C6B3","GRMZM2G158489,GRMZM2G312091","Glyma.10G200200,Glyma.20G190300","Potri.008G029200,Potri.010G232400","Sobic.001G054000,Sobic.002G060900","Seita.2G065200,Seita.9G052300","Sevir.2G068500,Sevir.9G051400","GSVIVG01034664001"
"A.thaliana","AT1G51070",NA,"Fe",NA,NA,NA,NA,"Inferred","LOC_Os08g04390","","LOC_Os07g35870,LOC_Os08g04390","","GRMZM2G017586,GRMZM2G058451","","","Sobic.002G329300,Sobic.007G033800","Seita.2G342600,Seita.6G069500","Sevir.2G352900,Sevir.6G068300",""
"A.thaliana","AT5G13750",NA,"Fe",NA,NA,NA,NA,"Inferred","LOC_Os12g03899","Medtr3g010820,Medtr3g010850,Medtr3g086440,Medtr8g042770,Medtr8g042780,Medtr8g042870,Medtr8g062990","LOC_Os11g04020,LOC_Os11g04030,LOC_Os11g04104,LOC_Os12g03860,LOC_Os12g03899","Traes_4AL_4231650FC,Traes_4AL_5C7A4DA54,Traes_4BS_1DCF82CB7,Traes_4DS_9033E70FF","GRMZM2G115658,GRMZM2G141081,GRMZM2G336448,GRMZM5G877788","Glyma.04G124800,Glyma.06G313500,Glyma.06G313600,Glyma.06G313700,Glyma.13G186400,Glyma.13G186500,Glyma.13G186600,Glyma.13G186700,Glyma.15G224200","Potri.008G010600","Sobic.005G024700,Sobic.005G024800,Sobic.005G024900,Sobic.005G097900,Sobic.008G015700,Sobic.008G015800,Sobic.008G084800","Seita.3G089200,Seita.7G312000,Seita.7G312300,Seita.7G312500,Seita.8G020600,Seita.8G020800,Seita.8G070700","Sevir.3G091300,Sevir.7G322400,Sevir.8G023200,Sevir.8G023400,Sevir.8G071400","GSVIVG01027391001,GSVIVG01027385001,GSVIVG01025827001,GSVIVG01027394001"
"A.thaliana","AT1G59950",NA,"Fe",NA,NA,NA,NA,"Inferred","GRMZM2G060952","Medtr0374s0050,Medtr3g083130,Medtr5g097900,Medtr5g097910,Medtr5g097940","LOC_Os03g13390,LOC_Os10g02380,LOC_Os10g02490","Traes_4AS_887399584","GRMZM2G060952","Glyma.15G189300,Glyma.20G031100","Potri.008G193100","Sobic.001G274800,Sobic.001G443100","Seita.9G476100","Sevir.9G479900","GSVIVG01011583001,GSVIVG01011585001,GSVIVG01011582001"
"A.thaliana","AT1G59960",NA,"Fe",NA,NA,NA,NA,"Inferred","GRMZM2G060952","Medtr0374s0050,Medtr3g083130,Medtr5g097900,Medtr5g097910,Medtr5g097940","LOC_Os03g13390,LOC_Os10g02380,LOC_Os10g02490","Traes_4AS_887399584","GRMZM2G060952","Glyma.15G189300,Glyma.20G031100","Potri.008G193100","Sobic.001G274800,Sobic.001G443100","Seita.9G476100","Sevir.9G479900","GSVIVG01011583001,GSVIVG01011585001,GSVIVG01011582001"
